800	-0.00352730106896774
782	-0.00344576262768313
764	-0.00276926709016735
746	-0.00298568353997253
728	-0.00282679551571163
710	-0.0026950630333059
692	-0.00230964525944936
674	-0.00214041015847775
656	-0.00207143642574201
638	-0.00173682769604157
620	-0.00136770752011752
602	-0.00110310143968448
584	-7.27155498955471E-4
566	-4.15591413231528E-4
548	1.08955343232966E-4
530	5.31933085622262E-4
512	0.00140503687872978
494	0.00229228537343745
476	0.00314500639193519
458	0.00409510119892873
440	0.00572617992480726
422	0.00714829029065423
404	0.0106749783448411
386	0.0192305094293186
368	0.0338783688530688
350	0.0466380807640853
332	0.0537039257533987
314	0.0642848223708093
296	0.092819205796664
278	0.163663525635267
260	0.161018311908768
242	0.167560112976821
