Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
710	0.665702896509904		0.920765535871584		1.08147060871124	0.665530775786868	0.995777636693843	0.668352804142647	3.96000888121669E-4	99.9088589844966
707	0.500044813065396		0.699227746839813		1.07262480258942	0.499872692342359	0.750005822455644	0.666491748964952	4.54420201128875E-4	99.8954206042981
704	0.392820246843454		0.556992582002883		1.06215143203735	0.392648126120417	0.591607298404963	0.663697231557215	4.19884228013873E-4	99.9033648054856
701	0.318178557078231		0.45695132721464		1.05151391029358	0.318006436355194	0.480487538439538	0.661841173629543	3.47623252000008E-4	99.91998881423
698	0.288644099798784		0.418282357642591		1.04284107685089	0.288471979075747	0.436198911703768	0.661331267308742	3.31452002637754E-4	99.9237094720011
695	0.300226797811583		0.435819514249762		1.03854668140411	0.300054677088547	0.452615810464765	0.662934590774542	5.5080357128404E-4	99.8732531824746
692	0.337644409356406		0.489267193174379		1.03860867023468	0.337472288633369	0.5081540489568	0.664114138864333	5.00064455562131E-4	99.884922169287
689	0.369325314381182		0.534623691711405		1.04055440425873	0.369153193658146	0.556301931288434	0.663584238873953	4.65903862097816E-4	99.892779193864
686	0.389072639436553		0.563567241705616		1.04168057441711	0.388900518713517	0.587053938958365	0.662461305350509	4.6017146253945E-4	99.8940977210992
683	0.390692494166409		0.566233383967912		1.04137301445007	0.390520373443372	0.589657057758695	0.662283895876279	5.50832460829091E-4	99.8732465388425
680	0.386305944806495		0.560558525897326		1.04034495353699	0.386133824083459	0.583171128461634	0.662127813326516	5.18875427195392E-4	99.8805958611608
677	0.394847157235745		0.573983592982354		1.03830218315125	0.394675036512709	0.595965318665849	0.662244973241469	6.07348641062336E-4	99.8602505479027
674	0.406191128442858		0.590901624225788		1.03543519973755	0.406019007719822	0.611837250841832	0.663606223977335	5.11325543557427E-4	99.882332225454
671	0.417571502542892		0.608213770152706		1.03253030776978	0.417399381819856	0.627996069492182	0.664652857075011	5.54455155954207E-4	99.8724134432601
668	0.426384034551136		0.621567578693096		1.03032398223877	0.4262119138281	0.640412907701394	0.665526738612879	4.96847939559547E-4	99.8856619499052
665	0.43343007486722		0.632607906102595		1.02919232845306	0.433257954144183	0.651072132049007	0.66545307780363	5.3588075611111E-4	99.8766849914568
662	0.440395214609897		0.6433202534719		1.02881276607513	0.44022309388686	0.661853018748922	0.66513724560628	4.90449169962337E-4	99.887133647272
659	0.452153262048265		0.661233363751885		1.0282074213028	0.451981141325229	0.679881982931812	0.664793526923862	5.60719167888094E-4	99.870972951833
656	0.468688747822036		0.68603184998092		1.02696716785431	0.468516627099	0.704529120843656	0.665006758752517	5.31996563409469E-4	99.8775782609822
