Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
689	0.366558799957422		0.53125691789063		1.04055440425873	0.366395276296939	0.552798409563035	0.662800887192422	6.45024136498738E-4	99.8515879436463
686	0.386226006910086		0.56005167699188		1.04168057441711	0.386062483249603	0.583391632862203	0.661755262679249	5.94336397054793E-4	99.8632425854887
683	0.389109982118289		0.564514633517016		1.04137301445007	0.388946458457806	0.587866986856988	0.66162323646935	5.95685779021852E-4	99.862932304205
680	0.383929710074779		0.557777268889396		1.04034495353699	0.383766186414296	0.580277451413247	0.661349472531882	7.29100465031081E-4	99.8322592561003
677	0.392331391864938		0.570979160316136		1.03830218315125	0.392167868204455	0.592845599726731	0.661500850112108	7.41611973774206E-4	99.8293832485872
674	0.403269387731877		0.587566456239847		1.03543519973755	0.403105864071394	0.608383691149196	0.662584927794421	8.33154304258887E-4	99.8083430288631
671	0.414150856194256		0.604070865506174		1.03253030776978	0.413987332533773	0.623718186106846	0.663740999950344	8.37607280245939E-4	99.807319663624
668	0.422796168049359		0.617329872258613		1.03032398223877	0.422632644388876	0.636046488802782	0.664468166759932	8.77632187502613E-4	99.7981217695584
665	0.430174034535992		0.62876633675149		1.02919232845306	0.430010510875509	0.647118210242971	0.664500711105093	8.18412411681403E-4	99.811731026881
662	0.437788928456981		0.640577807041207		1.02881276607513	0.437625404796497	0.659031346826837	0.664043382615433	8.47730065650727E-4	99.8049933243627
659	0.448333023416069		0.656812646301287		1.0282074213028	0.448169499755586	0.675336360540112	0.663624122647793	9.35037628987394E-4	99.7849312344131
656	0.465136934481737		0.682054162313709		1.02696716785431	0.464973410821253	0.700443958554715	0.663826713247227	9.54221258271022E-4	99.7805236378824
653	0.486516043740792		0.713916842240102		1.02524280548096	0.486352520080309	0.731934838873878	0.6644751612433	9.44506051423547E-4	99.7827557621889
650	0.5141394901331		0.754925570713935		1.02342689037323	0.513975966472617	0.772607867741665	0.665248165249689	0.00101811792473394	99.7658442576213
647	0.525988224979554		0.772736766931827		1.02147591114044	0.52582470131907	0.789328737733646	0.666166929166725	0.00105362636686137	99.7576876149792
644	0.531849450999834		0.782333521043871		1.01916015148163	0.531685927339351	0.797319901856556	0.666841409704339	0.00110603913364818	99.7456490993137
641	0.543350535243429		0.800137057960037		1.01670157909393	0.543187011582946	0.813497370195092	0.667718214568634	0.00121779240097001	99.7199857105139
638	0.562734711343952		0.829448660626116		1.01450133323669	0.562571187683469	0.841473538944094	0.668554816815037	0.0012106016607438	99.7216368170298
635	0.587441082552604		0.866581125077352		1.01278173923492	0.58727755889212	0.877654311411677	0.669144503998966	0.00124846286928459	99.7129435978558
632	0.613726061390445		0.906056346477234		1.01149141788483	0.613562537729962	0.916464995061605	0.669488241270708	0.00128113432959353	99.7054425931715
629	0.636828717700719		0.940948723046795		1.01066052913666	0.636665194040236	0.950976513452696	0.669485718136934	0.00135914981035745	99.6875333869895
626	0.663458013096023		0.981179725693657		1.01070892810822	0.66329448943554	0.991683887810866	0.668856777435153	0.00145413057681974	99.6657339780117
623	0.691688883954898		1.02373385333124		1.01118159294128	0.691525360294414	1.03517760602658	0.668025811482496	0.00153869491027867	99.6463292970518
620	0.71346998738349		1.05664901799464		1.0109326839447	0.713306463723006	1.06819780600928	0.667766269234229	0.00154715233786897	99.6443888086413
617	0.732168843509945		1.08532222771893		1.00784981250763	0.732005319849461	1.09383859180211	0.669207802079347	0.00165304182817446	99.6200965190061
614	0.747226800603096		1.10858398238672		1.00178229808807	0.747063276942613	1.11055661692078	0.672692652999522	0.001749469596477	99.5979800113748
611	0.764508527828964		1.13533058689411		0.994600772857666	0.764345004168481	1.12919750948239	0.676892215710645	0.00183123849804611	99.5792294834859
608	0.781157878958725		1.16090363366692		0.989089071750641	0.780994355298242	1.14823394528936	0.680170063341428	0.00189220626742323	99.5652511862058
605	0.804784396808654		1.19681519602343		0.986172497272491	0.804620873148171	1.18026308780471	0.681730100231096	0.00198393448174048	99.5442240291634
602	0.829956396830142		1.23476525324483		0.985136866569519	0.829792873169659	1.21640963299961	0.682165654281634	0.0020328108788306	99.5330217471735
599	0.860599823831721		1.2808234006438		0.984402716159821	0.860436300171238	1.26084289732355	0.682429430341975	0.00212839654584014	99.5111175237346
596	0.89585362312933		1.33351048112175		0.983830749988556	0.895690099468847	1.31194548139115	0.682718994175798	0.00218564829701357	99.4980001334112
593	0.926890214802189		1.37992407041383		0.983520925045013	0.926726691141706	1.35718106384421	0.682832022808186	0.00228158658273731	99.4760228491188
590	0.960652192206345		1.43053823891276		0.983577489852905	0.960488668545862	1.40704207560706	0.68262967056722	0.00240871377411933	99.4469083721673
587	0.990693159493534		1.4755127895143		0.984093189239502	0.990529635833051	1.45203895059197	0.682164645396896	0.00249218564253355	99.4277964057151
584	1.01783081136264		1.51624344181737		0.985130906105042	1.01766728770215	1.49369513620144	0.681308563600297	0.00255157931692572	99.4141996905306
581	1.04233516551277		1.55311379811535		0.986308813095093	1.04217164185229	1.53184668355497	0.68033678111553	0.00263111677812202	99.3959944649086
578	1.06746090759987		1.59093994542514		0.987047076225281	1.06729738393939	1.57032947596333	0.679664618334091	0.00278104910050155	99.3616857164371
575	1.09749905384215		1.63597005510849		0.987024247646332	1.09733553018167	1.61473896726957	0.679574564325524	0.00288338028803148	99.3382762514041
572	1.12640641700789		1.67919326599535		0.986465394496918	1.12624289334741	1.65646290381187	0.679908309902799	0.00293363060949767	99.3267829173967
569	1.15724867091297		1.7253170329009		0.98595917224884	1.15708514725249	1.70108901147426	0.680202587546957	0.00306036833162989	99.2978011685871
566	1.18668883192815		1.76934379786169		0.985598206520081	1.18652530826766	1.74385893288874	0.680402116186174	0.00318357546899688	99.2696348825467
563	1.2191609814566		1.81778607611051		0.985339045524597	1.21899745779611	1.79113245702738	0.680573596337593	0.00331552094767979	99.2394797907272
560	1.2553318730357		1.87164851180837		0.985140025615692	1.25516834937522	1.84383272332548	0.680738731608708	0.00345825588889898	99.2068691671998
557	1.29052046237263		1.92388493799125		0.98487776517868	1.29035693871215	1.89478835948455	0.681003201361852	0.00355712143693262	99.184287657214
554	1.33372530106718		1.98796143309654		0.984586954116821	1.3335617774067	1.95731775453582	0.681321044739082	0.00373690034238243	99.1432382005713
551	1.37056701661821		2.04230940040867		0.984336972236633	1.37040349295773	2.01031751458694	0.681685098505101	0.00383925163478068	99.119875612874
548	1.41320882430915		2.10515338758432		0.98427277803421	1.41304530064867	2.07204203620858	0.681957834810271	0.00406319515324998	99.0687777228309
545	1.45584709257139		2.16789471912072		0.984434485435486	1.45568356891091	2.13414718500341	0.68209145982993	0.00421299064100869	99.0346131236927
542	1.49932346629904		2.2315133052923		0.984732389450073	1.49915994263855	2.19744029096822	0.682230115102699	0.00436871043409981	98.9991098289033
539	1.54553532036243		2.29908293636996		0.985116064548492	1.54537179670195	2.26486039488273	0.682325409633896	0.00453644925155652	98.9608804987458
536	1.59016628148781		2.36442918122604		0.985419690608978	1.59000275782732	2.32995193179834	0.68241869547931	0.00473135621955467	98.9164778216391
533	1.64595345411645		2.44581977782464		0.985676109790802	1.64578993045597	2.41078298260616	0.682678591283568	0.00492418050958633	98.8725692140774
530	1.70686402882424		2.53438442346685		0.986043810844421	1.70670050516376	2.49901093263873	0.682950395643782	0.00510535219283358	98.83133181698
527	1.77750975058785		2.63673538008913		0.986670017242432	1.77734622692737	2.60158459851935	0.683178332136083	0.00532240446890437	98.7819501030543
524	1.84183271663942		2.72964234504992		0.987592160701752	1.84166919297894	2.69577023413515	0.68316994143597	0.00555459856500765	98.7291507786809
521	1.91836644619201		2.83977772791062		0.988698959350586	1.91820292253152	2.80768213348925	0.683198037146633	0.00578725547933961	98.6762745185194
518	1.9914997924574		2.94471416059678		0.989740967750549	1.99133626879692	2.91450108885408	0.683251166524651	0.00602786812602754	98.6216199358175
515	2.07095494838991		3.05997314451123		0.990480720996857	2.07079142472943	3.03084124984526	0.683239818263379	0.00629850725397547	98.5601810836425
512	2.15296602411202		3.17625321973019		0.991071581840515	2.15280250045153	3.14789114435977	0.683887212653084	0.00657389419881924	98.4977036987222
509	2.23698888998722		3.29526541163746		0.991725504398346	2.23682536632673	3.26799559195434	0.684464009631377	0.00684600401461944	98.4360087006441
506	2.34701793861983		3.45116387048717		0.992585361003876	2.34685441495934	3.42557157300253	0.685098636810066	0.00714026194400229	98.3693355867788
503	2.44142018433636		3.58401995149928		0.99372136592865	2.44125666067588	3.56151403483054	0.685454735486403	0.00737043161652467	98.3172151019599
500	2.57056772654492		3.76647479940303		0.995075285434723	2.57040420288444	3.74792281489501	0.685821008017863	0.00768612822319224	98.2457724886732
497	2.79236161481884		4.08496477859916		0.996632993221283	2.79219809115835	4.07120749833089	0.685840280138779	0.00799360375166529	98.1762402217947
494	3.07457782951147		4.4839351480987		0.998198688030243	3.07441430585099	4.4758550008872	0.686888718522289	0.00828288297661048	98.1108677812773
491	3.16851590774939		4.60618776968052		0.998546123504639	3.16835238408891	4.5994877592841	0.688848965342623	0.00854670760402382	98.0512856226277
488	3.27561433993863		4.7541909624485		0.998454928398132	3.27545081627815	4.74684221502833	0.690027320880435	0.0088381122328474	97.9855168506335
485	3.62536293717392		5.24891254738576		0.999019205570221	3.62519941351344	5.24376125942436	0.691335710030285	0.00912566062376704	97.9206616582573
482	3.89061884431714		5.61068892777611		1.00099170207977	3.89045532065665	5.61624986959607	0.69271407273346	0.00940286166330551	97.8581809002742
479	4.04855150237747		5.82640273550791		1.00304222106934	4.04838797871699	5.84412474407484	0.692727851646479	0.00969232662323415	97.7929784221672
476	4.54123072404164		6.53060965896356		1.0048736333847	4.54106720038115	6.56243425378997	0.691979077391682	0.00997237477698943	97.7299384432251
473	5.35496039120029		7.67072694200554		1.00704872608185	5.35479686753981	7.7247925857066	0.693196200173444	0.010259309111968	97.6653905050559
470	6.06302950214052		8.63346542936956		1.01011049747467	6.06286597848003	8.72075084067151	0.695222933122256	0.0105657809067608	97.596494559585
467	6.26408601500901		8.87276523065946		1.01345908641815	6.26392249134853	8.99218131487592	0.696596551160063	0.010828086466786	97.5375659413357
464	6.11124186278771		8.62671175508014		1.0161919593811	6.11107833912723	8.76639188291054	0.697103029473317	0.0110970989762245	97.4771675212143
461	5.93265809397005		8.35847946367148		1.01770913600922	5.93249457030957	8.50649766998844	0.6974074173017	0.0114028665476706	97.4085623047771
458	5.70832348060863		8.03502047814755		1.01754152774811	5.70815995694815	8.17596377002031	0.698163558145754	0.011706531974845	97.3404765356433
455	5.46650221936787		7.70402973484122		1.01554656028748	5.46633869570739	7.82379766112691	0.698680990034709	0.0120233378607911	97.2694952264705
452	5.24829671242728		7.41529624966681		1.01219952106476	5.24813318876679	7.5057560866892	0.699214459962788	0.0123557002684572	97.1950840661654
449	4.68154288656691		6.63865391878575		1.00807905197144	4.68137936290643	6.69228473617066	0.699518856034976	0.0127295267981754	97.1114577034632
446	4.07426298909114		5.81194951535081		1.00371539592743	4.07409946543066	5.83354001017177	0.698392306957143	0.0131009665297356	97.0284365406207
443	3.73200371799781		5.35466265926789		0.999539792537689	3.73184019433732	5.35219521812235	0.697254125130085	0.0134474109841611	96.9510660901599
440	3.5782684061121		5.14903208147626		0.996118366718292	3.57810488245162	5.12904225265238	0.697616573659785	0.0138362883465197	96.8642927098622
437	3.48527127025323		5.01713742624157		0.993919968605042	3.48510774659275	4.98662990565542	0.698890395423215	0.0141902303026263	96.785382265656
434	3.45405615319046		4.96367283905286		0.993315279483795	3.45389262952998	4.93048890779522	0.700517270015412	0.0146876867642935	96.6745842887942
431	3.53686215139474		5.06734190358003		0.99434232711792	3.53669862773426	5.03866937184012	0.701911232259055	0.0150727938673452	96.5888968836067
428	3.73652970674925		5.3294640753842		0.997146308422089	3.73636618308877	5.3142522508337	0.703084085348528	0.0156071330726897	96.4701307022828
425	3.89821622465787		5.54479030987536		1.00097906589508	3.89805270099739	5.55021583494473	0.702324525193209	0.0160696340916096	96.3674497188509
422	3.9601028332973		5.63640150579836		1.00417006015778	3.95993930963682	5.65990243896315	0.699647980215407	0.0166944209782436	96.2289127744966
419	4.15826977830625		5.9458715509485		1.00491559505463	4.15810625464577	5.97509584517607	0.69590620173947	0.0173072611976161	96.0932183063935
416	3.76833482136826		5.43022775418079		1.00278210639954	3.76817129770778	5.44533202980212	0.692000281541088	0.0180025052120924	95.9395097263873
413	3.41524194680258		4.97014508756216		0.998342752456665	3.4150784231421	4.96190514520903	0.688259513876344	0.0188595195174823	95.7503743282091
410	3.16419804887993		4.64487510839312		0.993194699287415	3.16403452521944	4.61326217129768	0.685856213614978	0.0197060012077908	95.5639294035293
407	2.938271531228		4.35405075408645		0.988868653774261	2.93810800756751	4.30558115623452	0.682395221679449	0.0208514509175339	95.3122120743683
404	2.82684154388028		4.21951162620607		0.986246347427368	2.8266780202198	4.16147478620632	0.679249104089045	0.0221766536223724	95.0218204282669
401	2.83310683194118		4.25144675547299		0.98593807220459	2.8329433082807	4.19166007608722	0.675852348915937	0.0238824162476471	94.6493386540104
398	2.88623250067422		4.34243168675006		0.988366603851318	2.88606897701373	4.29191130886574	0.672443759742197	0.0257465701380346	94.2439390777082
395	2.90616024473521		4.37771390096455		0.993493258953094	2.90599672107473	4.34922608407164	0.668164097451151	0.0277419026848053	93.8119357214877
392	2.91539332819441		4.39650187208088		1.00118565559387	2.91522980453393	4.4017114184422	0.662294623023163	0.0305010365276684	93.2178245515513
389	2.94294263960777		4.44325822687452		1.01121199131012	2.94277911594729	4.49307277687316	0.654959147578116	0.0333146174603884	92.6158639973543
386	2.9922453103092		4.5279236488995		1.02432680130005	2.99208178664872	4.63807028338281	0.645113507091234	0.0370516802624437	91.8223323057648
383	3.02734715831347		4.59316346065053		1.03962254524231	3.02718363465299	4.77515297450424	0.633944849686679	0.0402428621351304	91.1500975680744
380	3.03987291021655		4.63369716654325		1.05506062507629	3.03970938655607	4.88882806657655	0.621766473510829	0.0444158895863093	90.27845340718
377	3.02190136976102		4.63322091410375		1.06897914409637	3.02173784610053	4.95281312044032	0.61010536287545	0.0485799815964757	89.4169842487117
374	3.00160052755698		4.63669141213676		1.08060956001282	3.00143700389649	5.01044962299163	0.599035461832346	0.0532664289340697	88.4572779797133
371	2.99647336205012		4.66748066982623		1.08875131607056	2.99630983838964	5.08172225226756	0.589624873152528	0.0581214514259214	87.4739118263266
368	3.00358572530295		4.7143321857523		1.09125518798828	3.00342220164247	5.14453597788312	0.583808183003187	0.0624497187854402	86.6064587720808
365	3.02886413340507		4.79308765418761		1.08561432361603	3.02870060974459	5.20344115199086	0.582057242750942	0.0671041364997835	85.6832366630562
362	3.07223731926691		4.89865908931264		1.07355058193207	3.07207379560643	5.25895489472196	0.584160514228721	0.0715909020706969	84.8025863790848
359	3.1222182565672		5.0091782587929		1.0591881275177	3.12205473290672	5.30565876480847	0.588438659797492	0.075474948480845	84.047548706316
356	3.17900273143796		5.13159313623345		1.04237985610962	3.17883920777747	5.34906599300162	0.594279302580388	0.0795969343576584	83.2536083519422
353	3.22572381767705		5.23379006453603		1.02433180809021	3.22556029401657	5.36113437552955	0.601656304072393	0.0831484757373427	82.5755593627361
350	3.2652456803121		5.32243527170135		1.00763487815857	3.26508215665161	5.36306820527786	0.608808620676949	0.0863849884071154	81.9624650703493
347	3.28667496977725		5.38221617722419		0.994972467422485	3.28651144611677	5.35515373917799	0.613710008374334	0.0894989649061836	81.3768800306192
344	3.30582540915385		5.43622811304353		0.986259937286377	3.30566188549337	5.36153085473471	0.616551872041205	0.0922265120074956	80.8674014584178
341	3.31713465227273		5.48125575934798		0.979623138904572	3.31697112861224	5.369561850152	0.617735901211074	0.0952813616546025	80.3005719025964
338	3.31884280900418		5.50685516598397		0.973113894462585	3.3186792853437	5.35879417559713	0.619295904376454	0.0977697024609306	79.841795985222
335	3.30683542135685		5.5119844726041		0.967058837413788	3.30667189769637	5.33041021400129	0.620340980326579	0.100195565265366	79.3970624743465
332	3.2683026798116		5.47859602303049		0.961043655872345	3.26813915615112	5.26516688827259	0.620709509404238	0.102650978130688	78.9494341880198
329	3.18888940864455		5.38515976607962		0.954464018344879	3.18872588498406	5.13993818798184	0.620382146314505	0.105134632839723	78.4992246487772
326	3.06782669428454		5.23733601667029		0.94761860370636	3.06766317062405	4.96299402329409	0.618107367493453	0.108044262232425	77.9750636193842
323	2.94770711468639		5.08863196453011		0.940595924854279	2.9475435910259	4.78634349133677	0.615823665050561	0.11076997482195	77.4872102115267
320	2.79262411481779		4.89439395261094		0.933315336704254	2.7924605911573	4.56800996546336	0.611307902624956	0.114615680518261	76.8040849815767
317	2.66736328279877		4.74412079891452		0.926733553409576	2.66719975913829	4.39653297237682	0.606659787586301	0.118806410898614	76.0665272016763
314	2.55490898149031		4.62783035016045		0.921440601348877	2.55474545782982	4.26426784425501	0.599105298057596	0.124649011290378	75.050050482771
311	2.44865744504963		4.52125037744179		0.917943716049194	2.44849392138915	4.15025044726454	0.589962931755833	0.131149142621305	73.9351328172396
308	2.32707351975421		4.39141673782386		0.916752398014069	2.32690999609372	4.02583890348255	0.577993817408051	0.138613654316762	72.6752184198043
305	2.19214414895547		4.24420261731835		0.918676137924194	2.19198062529498	3.89904474131843	0.562184014475757	0.147308109288483	71.2347477426442
302	2.0561216153193		4.08519440506309		0.923554718494415	2.05595809165882	3.77289762548811	0.544928141640957	0.155950898005814	69.8311351756873
299	1.88239425273223		3.86973539957636		0.931226670742035	1.88223072907175	3.60359784507548	0.522319861980138	0.167285214914192	68.0322422711516
296	1.70337099539093		3.64111257090005		0.944396495819092	1.70320747173045	3.43865094314534	0.495312696720686	0.180515567867997	65.9909578495947
293	1.48933825332624		3.36603244016328		0.962589800357819	1.48917472966576	3.24010542689899	0.459606874919192	0.199893983149765	63.1111388057437
290	1.26771646954383		3.06893478021761		0.982150197029114	1.26755294588335	3.01415176904751	0.420533882500515	0.223940949216083	59.7116470665388
287	1.07355342588607		2.79173817487992		0.999752283096313	1.07338990222559	2.79104342803457	0.384583733611578	0.248764755014387	56.3943045038021
284	0.880194785911626		2.49030980694374		1.01383340358734	0.880031262251143	2.52475603657684	0.348560910243162	0.276993736547831	52.84528731371
281	0.722466667035041		2.20922623628956		1.02327239513397	0.722303143374557	2.26063696113585	0.319513108823824	0.301519258573486	49.9437032429594
278	0.581066890988718		1.92324044763738		1.02761805057526	0.580903367328235	1.97635332467447	0.29392688041948	0.324176989931085	47.4048754724986
275	0.490543139214203		1.72178047285643		1.01993060112	0.49037961555372	1.75609334226212	0.279244618581627	0.33900959030683	45.8131769909148
272	0.427774063384693		1.57090822370343		1.00134801864624	0.42761053972421	1.5730226460863	0.271840040439412	0.348677227108751	44.804617377902
269	0.391980219991342		1.47214090964496		0.978103935718536	0.391816696330858	1.43990370053831	0.272113125471083	0.349807934664487	44.6881180218694
266	0.371935957070946		1.39656131094794		0.946710109710693	0.371772433410463	1.32213569483647	0.28119083000512	0.342172051810841	45.4807845989355
263	0.356768408456016		1.31714650901917		0.909075856208801	0.356604884795532	1.19738319330681	0.297820185542022	0.326706190662161	47.1296060252404
260	0.339808783279642		1.23028595943949		0.870132803916931	0.339645259619159	1.07050939848203	0.31727443037938	0.309982398507317	48.9798669984476
257	0.318690397133558		1.13588262424542		0.832659959793091	0.318526873473075	0.945801326631316	0.33677989711389	0.294360989328425	50.773723153521
254	0.288704130926473		1.01935398091221		0.795735061168671	0.28854060726599	0.811133166427059	0.35572532255952	0.278922859470242	52.6110707261393
251	0.259793027984135		0.921000645123574		0.759259164333344	0.259629504323652	0.699275760485316	0.371283432080445	0.27004509930998	53.6976031199486
248	0.2240069964804		0.814210896404777		0.725025296211243	0.223843472819917	0.59032118576247	0.379189292572647	0.268077994523787	53.9413741026625
245	0.18427247561256		0.707520562358434		0.696026802062988	0.184108951952077	0.492451056245572	0.373862436920568	0.277763996446478	52.751644561946
242	0.145511321897813		0.606732889421318		0.672455251216888	0.14534779823733	0.407998574530919	0.356245848173461	0.299194826197754	50.2117287217783
239	0.107170663672414		0.501477050150738		0.653891205787659	0.107007140011931	0.327909349113185	0.326331470271667	0.333454597603011	46.4029298406893
