Wavelength	800	782	764	746	728	710	692	674	656	638	620	602	584	566	548	530	512	494	476	458	440	422	404	386	368	350	332	314	296	278	260	242
247.926	154.552208770039	56.8090266579857	-11.8014295961433	10.3379281654429	-22.4947882080885	-23.850302511431	-42.766205074995	-16.0287233932134	-26.3678914396387	-33.4123803839766	-27.0578458939435	-16.1296181351783	5.69257183037301	-7.02324463458942	-26.5953635004145	-1.96134423803465	17.1675155732653	0	-3.00221526214923	-1.57987543466858	4.55854429070277	-3.33960226959375	-3.22567966133213	0	1.32137687410644	-0.518809203064694	13.4991947217143	49.0261520289382	141.688956369437	1175.98303458529	793.993812493523	56128.6804508691
261.377	-8.59855035703637	-16.8564493199308	-24.0119023242373	23.0061276057848	-6.67468322728108	-80.45310186112	4.22988159254139	-44.5880995012575	-21.9069634747392	-1.29315203188656	4.01431986120503	-8.07637764551868	0	1.87555177034549	-2.63047044553236	-17.0226999915447	5.20973986143066	-7.24184558333002	0.334057977167618	-0.140634816839716	-1.80348969942178	0.63702719376599	0.287138377115285	9.01113285240897	10.8214270151472	3.23277677167933	27.7115125419499	86.0357322962995	858.394250889669	1003.88335332602	91992.3066546037	6035.80918415728
274.861	-175.431870251051	-57.3189337581696	-39.1241730019601	-22.5998921574838	9.24680255522095	16.465100959117	-38.3556146305156	-66.7119510290396	0	-8.79450876612638	-10.2377670042492	-5.08574829468196	-0.820523897229998	-7.08628395274331	15.5041342231445	-1.48421167027343	-3.936729080128	-1.36807138455963	-4.92238919193663	-2.23167853770079	-1.27762803438868	-1.20342068185447	-1.62731637655141	2.91824733413027	7.73277636035427	21.7238363665164	59.206875130307	504.555255458338	1391.66949815107	56164.5889518307	595.494126266753	274.703287356855
288.379	-71.3393100680593	-130.528858985773	-36.5234394464728	-78.0463324309106	-8.20409257780119	-33.3746302649194	16.3771624569396	-19.7297396954063	-67.5089196469272	-17.16616312049	-44.407300827792	-7.94157237320877	-24.8247327166941	-20.7477716184849	-12.8034940986628	-11.105396697725	-4.99471294827905	-1.86925455652465	2.40202545868117	-0.622293472786494	-9.72591990440644	-0.469795784543499	-7.62333290776774	-9.39869790434837	2.08189629588096	45.468443351238	147.849783269968	1438.30956909169	3056.42993220773	1315.17816488651	3332.94321192339	587.26490324177
301.93	-150.717515086881	-71.6276383934789	-36.668146969354	13.0345725659078	-2.36354538808192	23.7407718321281	-44.9347937112047	-89.0494728363453	-44.8820261649644	-1.37373868555824	-28.785268774704	-20.019256555752	0	8.63387379108495	-7.26542989545583	8.80992033129417	22.1376018066526	0.256438098211492	-0.887189508926093	-0.597595591748835	1.43690968347728	7.89513033238871	0	4.9230970286277	24.740953872063	72.8548842477591	988.662609275369	879.864658724659	13320.5844705249	4314.70046935664	1473.90874834726	2039.23673305558
315.513	96.5144090545373	99.1074738265408	60.9632062417651	-21.3144060653231	-16.6488815118857	1.19450484134943	-45.2174251221559	32.4119747650355	-6.69101121155002	4.14713773145569	48.2772045127823	-26.8602318915353	19.3463086128823	1.33664295927127	10.6854948928883	-10.2651225080547	-12.9948251785484	-2.83856150241996	9.46335950125127	5.56252779074363	-3.13288641346885	1.36196386611306	-0.306950863348091	23.1189577923741	54.0683082037656	549.971881147227	1043.11777130119	21162.5985199551	1120.95776476996	4048.09947994217	2848.44905893465	3154.17321702087
329.127	-101.147383980301	193.566448289807	-3.36261153062468	17.1827385530434	-12.4629119232909	40.0590265558467	-2.36939971255835	-31.9697361788938	1.7530498473257	-8.69242503066482	14.6162328097278	6.03205754208273	33.2509806676752	1.40080574465913	-16.5029494914255	-8.31290612820008	11.6730985112622	3.7861355462537	3.74250133372277	3.78132677964271	-1.76791685378547	2.85468425870358	10.937303795755	33.7471674786041	259.862573303229	1130.23783873461	17432.8028962909	727.792555503696	3407.69322331781	3854.99648816809	4220.87963074085	3908.94861825057
342.773	4.85866422097397	142.872618876486	-23.7441301438028	10.3998040990635	-23.4675539121739	-2.52558468351536	45.4122958506104	12.0934954697729	51.2830432531845	10.2298500889185	9.07326536279286	13.1837543962067	-15.5437473579617	-12.0109778468246	-1.18909091484975	5.91925060416981	6.6726038761208	-3.5464431358848	-3.77523064702889	0.476799454161386	5.3501334743713	-5.51932790445513	30.1783737567284	80.8868247092899	1062.63103140282	3469.94821057206	246.934138165232	744.021240893496	1709.98285716396	3221.77120701719	4008.49186795749	3456.21960657098
356.449	-34.8234215801318	-53.6385402440786	12.1557786321156	-5.32416709645517	-26.6028399098595	-27.1523703338205	-48.9447785016361	-26.8287514720977	-38.0234570917501	20.9486373882729	-2.32252359957137	-36.3429611726611	-20.1034171191924	-15.915073169386	6.08753651821858	10.1011772280183	6.43017687035009	12.2901968543221	0.773089900578047	-5.20740058310893	8.08655472986165	3.68558247036676	27.2447765900749	817.175454053306	590.42455670275	4952.69814048334	182.745129912541	1198.97174818092	1358.35900586997	2456.91055066732	2928.75336193051	2439.33402518849
370.155	-78.5527228636933	76.9966992640139	90.8298239696206	40.2834000032126	15.2442714174051	14.0361822688712	82.1151232722774	-44.8071840656533	30.3772942050722	17.720535839791	41.2572713138895	12.2970622680174	-0.82665919808239	9.28105126297367	3.00385831519771	10.4671669319119	1.98308258627965	1.10264068846494	6.10362505567703	6.90569391554066	7.20821493628226	16.7313824163178	317.404161325382	756.479479954915	17112.9857325955	165.333644673347	664.826802341824	502.276441550124	1122.40612422089	1773.95001327848	2051.7518069482	1871.40667662022
383.891	161.478646026029	-90.4456980692057	-14.4944221631363	36.2098526579661	-1.59173203594202	39.5709109300376	38.5832624899086	-26.7953108833328	11.7544956618273	-5.55087425655177	-12.9236456110766	-26.0009780288343	28.7431274449026	10.0635422035919	-7.33936668477072	-2.81039199717233	-4.47257710881188	2.84952520082287	0.358487204120589	-1.66011184615844	14.7572463000102	59.4742585203439	674.510655166826	17578.0411620937	122.69158693841	201.708359691805	383.699402584021	580.726052661749	1170.84201346741	1448.40191026166	1479.56339859004	1465.52328308612
397.656	69.2891622211085	35.9558667933015	22.7639547474623	7.27015073137017	22.4987957888947	3.1779912473707	52.1305981581086	76.0873769228771	19.2849557332381	0	2.85426559800525	-17.8654742322379	1.37256090975663	-8.89037758236502	1.99500762173911	3.72415281376785	13.8291413308583	4.34813232135026	3.95870377770767	5.73300674885287	21.5857030631581	307.99899100659	6534.79832048303	94.4590250667127	126.453515471403	819.386216151715	418.480704486367	719.89342494102	1259.1753746742	1208.50823575388	1042.91403870329	1363.97153082277
411.449	34.7365206603835	-60.5305546477202	45.8072336850791	-30.2916903717994	5.32631319360226	6.01880273730139	-7.59463259525177	43.2306016773692	81.4761886291311	34.8272677040154	45.948434776847	29.8074205877417	16.2468457228897	8.98000021829762	11.3350444353126	4.70211933784263	-3.74157614569364	4.11746740012952	4.34848936378418	8.71145114863549	149.762803698072	196.918084177344	1466.47862818242	86.212203024592	243.080762272831	349.712637623552	537.620734682627	884.591651401568	1277.02345191673	1063.10565380957	902.900638027952	1453.92905915743
425.269	-10.9763299827927	154.2109526765	8.94015981071817	-36.5469343695395	23.9834912601607	-19.0187052963256	-3.59972121036127	-3.0356353764114	-41.2815978723532	-28.6130129377411	-1.70813674489552	5.34580121457455	6.16057347519015	-12.7690827104915	4.92489260218483	0.371453534273326	3.54688152268377	-3.28691629816984	1.84788891541006	33.7506869658042	176.31117807704	11468.9944984665	56.4473915775489	101.883758527222	443.246154327444	439.007062263301	659.074592622515	970.142196174545	1217.17292087549	904.151206242103	791.69307949889	1348.80892413795
439.117	-71.2260572866686	-90.7597145783618	-18.6471090273861	-17.7866421094602	-14.1295929792475	24.0656341454934	-45.5496692990263	41.3666783959131	-20.7389992915906	2.14236393063982	7.48183554424674	9.66342602791915	-5.99644908567585	-13.4646421376715	-4.35789827039991	-5.78492171856283	-2.01389342844807	8.59825115449728	13.9741979445012	101.350470732546	11891.6029364513	47.8430972483861	61.1276965027683	356.583535770519	250.989891993387	548.198108791229	825.357829511525	1038.28723867832	1142.82016136746	799.881494511253	806.667106732525	1367.0472191554
452.991	-61.6052422852273	43.6113350408206	3.58408054989599	1.22096210997588	3.54233248473878	-24.0172888982797	-35.3563505219549	-14.1980556605748	-21.1764419134327	-17.5004182976267	7.9891744470871	8.57245622557966	2.8813791597465	6.46995224917487	-2.0940321642388	-7.29681027663174	2.21189592012465	2.69033252815792	72.5996313612474	4072.91613901979	33.0210914295448	40.569334219478	66.7458110012542	172.778159865553	276.603148840732	599.259879727322	860.544423814019	985.167793545564	1008.92539511105	699.730164301174	694.356580700376	1289.27207233336
466.891	63.2047393188601	133.687488544215	31.3524258727979	22.5479294017686	11.4767506434654	70.0319332825578	45.8202069231631	71.7601101588129	61.7483169530307	46.0265283324963	25.6251680884479	35.4115620799993	33.0470955928829	27.5729642326759	24.0168604232772	4.39043943575418	11.5556408326211	48.3758456249253	305.391097765133	171.276736790032	39.7703420633887	55.8619940988244	311.042745929415	139.048904309472	263.38803016277	546.547558234118	770.006923832001	842.980944848181	837.887241962657	646.289145474128	718.685588976276	1390.04941298459
480.816	-71.8397926991924	-9.60228316380189	-1.13986582149628	-36.1127952340747	-15.7722382076085	4.24353166407638	-49.7974443265563	5.41858749675498	-8.31954039473736	0.982192769730267	0	8.17904317867086	-8.24743478702175	9.02211895446724	-4.79503536577394	-1.98912572841829	10.5519303694095	57.2044409621028	2486.41095442033	21.79064901939	33.5603821010403	61.1255913477414	94.6516343298171	124.761093688933	228.530617843034	460.563534406113	619.886604284424	655.127881515262	661.280215254724	482.629468096195	605.170365681707	22030.839680271
494.766	148.147042171881	25.8155464669505	37.9232678223038	22.3147021341368	5.11111776079416	3.42259503253074	82.5949735795598	2.73145579522901	67.100754470662	30.697040573792	10.7588349806453	0.687162318691232	30.4879625475611	31.1176209411131	4.02854899793686	9.02428557520376	54.5210069229814	9886.19092216428	29.289540707792	37.799425241089	53.687019728057	203.575858129856	89.9290027293242	123.415841658391	199.956216071778	372.737867020747	493.318143127938	517.265980466052	529.475856352978	449.51620494703	653.462569769302	3411.19341945246
508.74	52.2813182694001	89.6799676451136	45.6244750401409	-11.6569133706765	16.3462242119444	17.8344982260571	-6.42968223127771	77.2654097974103	47.5713464222706	14.7425343827996	6.86476691658194	23.1891232775034	5.50188854818781	-5.70190991298481	5.59786939632285	20.2360142659758	9243.20566639507	38.3447221617182	44.5584701456722	55.1535990057416	94.9215339013852	90.8607706405929	89.0394991198688	123.277324826971	177.365717009402	298.351280645181	376.685935217417	399.683448482192	423.459112221793	385.644324688695	1632.49245031216	920.988941309636
522.737	74.1946007826995	25.2956193771842	27.0250838501553	21.8652823182729	-2.78232192016829	10.0609911166485	52.3674440651046	14.7204423608056	31.7005747002018	17.4651095714932	0	1.34664563356888	-0.543162411615573	9.38181835814562	22.5002581556917	589.829886005074	39.0899631611846	41.4775132563202	57.0233163043789	64.895889674612	139.37988886338	78.7069148585901	95.0121299148282	119.191623490139	157.802342132477	230.954832390671	279.320481507991	287.455672613437	318.208882302589	383.062161939252	7714.11196186152	857.271192905826
