800	6.84124028629423E-4
797	8.14863847545299E-4
794	7.36002222264833E-4
791	5.00544945074796E-4
788	5.2619194935054E-4
785	6.47431755006716E-4
782	7.16017628941157E-4
779	5.0799417587743E-4
776	5.74748643418104E-4
773	7.13613991414106E-4
770	4.93441653679416E-4
767	5.79176906688328E-4
764	6.94779135485778E-4
761	6.50470967016977E-4
758	6.68443175811811E-4
755	5.56126113052736E-4
752	9.4551718493075E-4
749	8.90726363832212E-4
746	9.45706632927244E-4
743	8.76666648574623E-4
740	5.33939122818742E-4
737	9.06501716057998E-4
734	6.2766392961018E-4
731	6.01313332421736E-4
728	5.32044855241948E-4
725	4.75957492822544E-4
722	6.3436066146939E-4
719	8.70566496733283E-4
716	8.05213513922918E-4
713	7.01922391511677E-4
710	8.21528467040328E-4
707	0.00105795425480326
704	0.00100722466162939
701	8.02249331399578E-4
698	8.30876945624771E-4
695	7.12639714641721E-4
692	7.398540815476E-4
689	6.15516653490144E-4
686	7.74155830498271E-4
683	8.46661099853676E-4
680	9.79139450170318E-4
677	7.32371395065416E-4
674	7.4531370024301E-4
671	7.56296007793676E-4
668	7.29873443594453E-4
665	8.66595390365249E-4
662	6.79803723611811E-4
659	6.57417554115162E-4
656	7.10405772060432E-4
653	5.24234146375063E-4
650	9.02621007297881E-4
647	9.35096206252216E-4
644	7.55426686111107E-4
641	6.75000008034531E-4
638	8.85475359690205E-4
635	9.05968297298612E-4
632	8.31674029793697E-4
629	7.58572881047778E-4
626	8.22700184480655E-4
623	7.55442057621685E-4
620	7.01143622723567E-4
617	7.74915430281893E-4
614	9.23681996089421E-4
611	7.92589010380998E-4
608	7.84972981746889E-4
605	9.28502001928636E-4
602	9.80564239054357E-4
599	0.00101955911751149
596	7.33194318641269E-4
593	9.96893112801674E-4
590	7.04979142330698E-4
587	7.49138132811886E-4
584	8.27990892590469E-4
581	6.06309753690769E-4
578	7.90887344147686E-4
575	6.1174777877794E-4
572	8.41675386099118E-4
569	8.83612871480168E-4
566	7.84629020324589E-4
563	8.86245335592887E-4
560	7.64616884718214E-4
557	5.45324793377309E-4
554	7.00541375741909E-4
551	8.31595396487083E-4
548	7.88384836839068E-4
545	6.82636565764125E-4
542	9.43022557971472E-4
539	0.00106363585862113
536	9.93827462980447E-4
533	8.14014677137932E-4
530	9.47520723301563E-4
527	9.01758305530309E-4
524	9.54368758718747E-4
521	0.00106732154715595
518	7.31007205865305E-4
515	6.05183136587749E-4
512	5.95154662955431E-4
509	6.83814662233834E-4
506	7.42425198484801E-4
503	7.57953361852472E-4
500	7.85615504777883E-4
497	8.20700586417069E-4
494	7.92168731611831E-4
491	8.72867399237148E-4
488	7.4085978372989E-4
485	8.03485910359919E-4
482	7.46189435791877E-4
479	9.34108516496122E-4
476	6.78657719504573E-4
473	9.46396260401747E-4
470	9.55245058976672E-4
467	7.15084343324519E-4
464	9.0109805587279E-4
461	6.80171653961801E-4
458	0.00107313276380269
455	0.00102553274340774
452	9.29254604445312E-4
449	7.82847280110116E-4
446	9.46209890973895E-4
443	7.88754611461458E-4
440	8.79001959566829E-4
437	7.54750768153492E-4
434	8.06963359075627E-4
431	9.30697291871726E-4
428	9.33760107315019E-4
425	8.49359042428844E-4
422	9.07343043964318E-4
419	7.26919823096876E-4
416	8.92478347081665E-4
413	0.0010544577991073
410	9.34395653669666E-4
407	8.03572354781524E-4
404	6.71965500339767E-4
401	7.57282237558482E-4
398	6.03118022372547E-4
395	5.49627480872646E-4
392	6.04559974744616E-4
389	6.45876555989099E-4
386	6.18188193980396E-4
383	6.47298066307242E-4
380	6.33422541517363E-4
377	6.9442218688641E-4
374	8.71978207539625E-4
371	7.77263440925749E-4
368	6.9346999490003E-4
365	7.51166239141922E-4
362	7.15452731201179E-4
359	6.463280735293E-4
356	7.17560423537019E-4
353	6.56100564761497E-4
350	0.00104684278610954
347	6.02584118056671E-4
344	9.84646066386993E-4
341	9.01410498236175E-4
338	7.80778043553697E-4
335	8.61590015057468E-4
332	6.36741297182969E-4
329	7.83910270999777E-4
326	6.89838891155615E-4
323	7.03583380297393E-4
320	6.85594266171367E-4
317	6.83224359734048E-4
314	8.12321011062039E-4
311	5.8019394698488E-4
308	7.4164007482691E-4
305	5.02268896273472E-4
302	6.60688511831992E-4
299	3.75990274406446E-4
296	2.806865947484E-4
293	2.98391515913238E-4
290	5.22503556731177E-4
287	4.65782350959558E-4
284	5.66787762739435E-4
281	4.2393063143813E-4
278	6.95016900093592E-4
275	4.78189785081418E-4
272	7.89818975838962E-4
269	6.19286172855804E-4
266	6.83509623819867E-4
263	4.184268792182E-4
260	5.71647291769957E-4
257	5.99143226813749E-4
254	4.87939403271749E-4
251	5.88500609580495E-4
248	4.60821448724586E-4
245	5.01096396708513E-4
242	6.51687852669958E-4
239	5.78646431515131E-4
