800	-0.001089484646291
782	-0.00103460710045873
764	-0.00117708087518356
746	-0.00104781150500124
728	-0.00128028411102396
710	-9.62787568125439E-4
692	-0.0013198943023736
674	-0.00136555084670378
656	-0.00136103708920321
638	-0.00138213224253147
620	-0.00138233188109565
602	-0.00136745892068167
584	-0.00128699628947556
566	-0.00140964720503577
548	-0.00133926902817228
530	-0.00129255545505165
512	-0.00128101680727558
494	-0.00138993431659631
476	-0.00133760421512933
458	-0.00138747743383519
440	-0.00108110150770153
422	-0.00113635873813602
404	-0.00111011315231604
386	-9.02086473399036E-4
368	-5.92702696811437E-4
350	-4.72304444724334E-4
332	-4.1638035299025E-4
314	-4.36889466912894E-5
296	4.3981996036673E-4
278	0.0010574864892919
260	7.5052082630532E-4
242	0.0013324080452291
