800	4.28820285120177E-5
797	-2.49042027228719E-5
794	7.12106039772594E-5
791	-1.58737519570788E-5
788	5.96604214581589E-5
785	-1.26124553607764E-5
782	1.63944353225429E-4
779	1.32218754939687E-4
776	5.88469102702017E-5
773	6.06096359132816E-5
770	-3.22830528622132E-5
767	6.51194745465883E-5
764	1.04210993522835E-4
761	1.10197853235544E-4
758	5.96702066412259E-6
755	2.10411199572793E-4
752	2.06267555128634E-4
749	1.28318619665002E-4
746	1.77567770973631E-5
743	1.40698474367066E-4
740	7.91160517821133E-5
737	-6.3200561201371E-5
734	-1.62008374752836E-5
731	-4.47650792893628E-5
728	7.88477624162997E-5
725	7.98259306683441E-7
722	-7.76816474947537E-6
719	2.00570667061359E-4
716	5.43004636381594E-5
713	4.36535937986826E-5
710	-3.16058129971279E-5
707	-7.48305652692182E-5
704	-6.85999944165732E-5
701	7.79070606363619E-5
698	5.17701999531249E-5
695	-9.31154911882786E-5
692	-4.33371509397139E-5
689	-1.34062661237462E-4
686	-4.34513549870228E-5
683	-1.57767909717095E-4
680	1.04240504666717E-4
677	8.07773348446766E-5
674	5.8200963730527E-5
671	1.00776354147748E-4
668	1.05211966165694E-4
665	-1.11016564532339E-5
662	2.02110759449937E-4
659	6.09825234431882E-5
656	1.67428449174794E-4
653	-4.17352867482505E-6
650	-3.89017056360137E-5
647	-5.66239217945822E-5
644	3.56271466980457E-5
641	3.31573505675293E-6
638	9.23629548657425E-5
635	1.75324045383097E-4
632	1.47905469534605E-4
629	1.2845846973557E-4
626	1.68865762733623E-4
623	9.37178273903593E-5
620	7.14421901633329E-5
617	4.81026706315683E-6
614	1.30285673275155E-4
611	1.00851379112914E-4
608	2.29309209462279E-4
605	1.4195381421174E-4
602	8.85006418247636E-5
599	-6.28639540070144E-5
596	6.63107183156759E-5
593	1.87089411806501E-5
590	6.91696884946876E-7
587	2.41425151371635E-5
584	6.47455153817171E-5
581	1.81736648701501E-4
578	1.14906315050312E-4
575	1.12891848856886E-4
572	5.14081623282472E-5
569	1.71121780350019E-5
566	1.98854143623607E-4
563	3.78318380545403E-5
560	7.95679246309447E-5
557	-1.18207687469641E-4
554	5.95368782883285E-5
551	9.51172500967783E-5
548	1.25349021412527E-4
545	1.37736799745558E-4
542	7.76201322193429E-5
539	1.16203903039828E-4
536	1.05905434043697E-4
533	5.86466489574753E-5
530	1.12207979550324E-4
527	-1.36658712560662E-5
524	7.26560542626095E-5
521	7.25497709770137E-5
518	7.36722578870266E-5
515	8.86408258145171E-5
512	9.60972237381441E-5
509	1.48070789600467E-4
506	5.68413384933014E-5
503	-1.03642889610227E-5
500	-3.80624262113716E-6
497	1.36966697103139E-4
494	7.34961412104376E-5
491	-8.17467307032065E-7
488	1.35616213407515E-4
485	-1.33231621036189E-5
482	1.72308426056425E-4
479	1.19314306493378E-4
476	2.51418156569727E-4
473	1.14860841170545E-5
470	1.86464435914415E-4
467	1.01261337665229E-4
464	1.63376646783943E-5
461	-4.73429176940631E-6
458	1.26953669374314E-4
455	8.19449037134724E-5
452	1.38395699478264E-4
449	6.3722628915538E-5
446	1.27044849798917E-4
443	5.6542940628213E-5
440	9.07993078497731E-5
437	1.91021787984142E-4
434	5.55988229484633E-5
431	4.40007824420187E-5
428	1.08038398706407E-5
425	1.55707118094317E-4
422	2.38129685955157E-5
419	2.1698583764309E-4
416	8.6450434316385E-5
413	1.49424446244305E-4
410	6.9846397230864E-5
407	7.00826791083243E-5
404	8.00176967468019E-5
401	1.6100858883717E-4
398	8.10804684107887E-5
395	2.55489638187878E-6
392	7.80344245974423E-5
389	3.06392274324249E-5
386	1.07500725513288E-4
383	-1.36855505716104E-5
380	8.14712126231522E-5
377	1.13914349370211E-4
374	3.1286196800272E-5
371	1.78721002534686E-4
368	1.12481070965286E-4
365	1.34439142192966E-4
362	2.03188076071015E-4
359	-2.76252914064284E-6
356	1.98911214033123E-4
353	9.87661985999642E-5
350	1.77145536538904E-4
347	2.55515827145731E-5
344	3.70374663612391E-5
341	2.03451014057375E-5
338	3.16623872840013E-5
335	1.01294719532845E-4
332	2.17505401932861E-4
329	1.82785953101351E-4
326	1.36307435704904E-4
323	1.82922653971883E-4
320	7.30733425958831E-6
317	6.92665462475345E-5
314	-6.50932869595819E-6
311	4.59301744418624E-6
308	-6.32451221275973E-6
305	1.68420785570053E-5
302	-1.1088358181325E-4
299	-1.13336566796164E-4
296	-1.31914961587416E-4
293	-8.31833603595664E-5
290	-5.61538191334308E-5
287	-1.12562265541329E-4
284	-7.45759913325773E-5
281	-1.9788320153641E-4
278	-9.93288196028061E-5
275	-1.27610358726605E-4
272	-6.66491811651072E-5
269	-7.34647106348907E-5
266	-2.79749472569572E-4
263	-1.15489013941023E-4
260	-3.27452974085757E-4
257	-2.22130081484744E-4
254	-2.84274465368363E-4
251	-3.97478248593352E-4
248	-5.52346038256596E-4
245	-6.70619099391074E-4
242	-7.54347484244109E-4
239	-6.21243337911643E-4
