800	-6.14430868790434E-4
797	-5.69888072023685E-4
794	-5.58657365778743E-4
791	-5.13919366164114E-4
788	-4.11186626914876E-4
785	-4.88443260126341E-4
782	-4.59289046707557E-4
779	-5.89336408106643E-4
776	-6.42554434863785E-4
773	-5.7810692148256E-4
770	-5.37748775905616E-4
767	-5.84522616565851E-4
764	-6.71574004799988E-4
761	-5.70901507747388E-4
758	-3.49726008370242E-4
755	-5.42358023827014E-4
752	-3.88682436514028E-4
749	-4.24203762209391E-4
746	-4.25881809861225E-4
743	-4.4010919433627E-4
740	-5.27271603740088E-4
737	-4.86848228823001E-4
734	-5.77417309523834E-4
731	-4.23158107989161E-4
728	-4.64667239796526E-4
725	-4.56994692942133E-4
722	-4.49759608225588E-4
719	-6.18213359094704E-4
716	-6.89519844490155E-4
713	-5.7179778432397E-4
710	-5.23035799916483E-4
707	-5.14960443189131E-4
704	-4.67522847669594E-4
701	-5.76137571754872E-4
698	-5.83052376655626E-4
695	-5.58616530764726E-4
692	-4.45959747636621E-4
689	-5.54662262073987E-4
686	-5.31486280670746E-4
683	-5.61925577442692E-4
680	-4.86245692151363E-4
677	-4.66905584905733E-4
674	-5.06535894019026E-4
671	-6.29842008400288E-4
668	-5.85365538967513E-4
665	-5.79043042122948E-4
662	-6.17333219107687E-4
659	-6.03954600436728E-4
656	-5.2442707751583E-4
653	-4.87791026403752E-4
650	-4.85444875059101E-4
647	-5.3594205601999E-4
644	-5.00602676395646E-4
641	-4.37588915242478E-4
638	-4.8735737210428E-4
635	-5.22477415769063E-4
632	-5.32445935615168E-4
629	-4.9188530926611E-4
626	-5.02732210025311E-4
623	-5.29547959743433E-4
620	-4.94579529230559E-4
617	-5.07318276068509E-4
614	-4.0602788514641E-4
611	-4.66179857211174E-4
608	-5.25072420336251E-4
605	-5.27843557309327E-4
602	-5.6674606942736E-4
599	-4.84345147173584E-4
596	-5.70167837322932E-4
593	-5.77563109744405E-4
590	-6.19636612009312E-4
587	-6.27339408422854E-4
584	-5.84685614782017E-4
581	-5.84262431021808E-4
578	-6.03227039707398E-4
575	-6.3941557138775E-4
572	-6.15258268544325E-4
569	-4.47185276931335E-4
566	-5.0797415826678E-4
563	-5.81057823331722E-4
560	-6.22436314645991E-4
557	-5.04209052164834E-4
554	-5.23400814836033E-4
551	-5.664150423618E-4
548	-6.44140868074192E-4
545	-5.29469022470103E-4
542	-6.55466376681942E-4
539	-5.35552940346424E-4
536	-5.04805486130121E-4
533	-5.81652186193409E-4
530	-5.37636303756444E-4
527	-5.36909355037669E-4
524	-5.24016246642387E-4
521	-5.26641704777958E-4
518	-4.69272114276226E-4
515	-5.2571418235442E-4
512	-5.41148552328376E-4
509	-5.92388068864262E-4
506	-6.03650409688547E-4
503	-6.03498288147299E-4
500	-5.87807698455583E-4
497	-5.57650897760527E-4
494	-5.81682962056626E-4
491	-6.68939164682235E-4
488	-5.92381779192607E-4
485	-0.00110640805968818
482	-0.00123562734299527
479	-0.00112543268773608
476	-0.0011470139742802
473	-0.00113375833543427
470	-0.00110160543028434
467	-0.00121768488335238
464	-0.00127187528922207
461	-0.00117324065198608
458	-0.00120367399241165
455	-0.0011650563326607
452	-0.00120069786716652
449	-0.00130646782133289
446	-0.00118681834774111
443	-0.00114738681560949
440	-0.00119068306536338
437	-0.00117834871659193
434	-0.00114722659941678
431	-0.00113848553170478
428	-0.00119673403294894
425	-0.00116595441865977
422	-0.00115853095335291
419	-0.00118549687704997
416	-0.00110016814218581
413	-0.00124100154642681
410	-0.00119187141196299
407	-0.00115847165666665
404	-0.00107364156228985
401	-0.00108915397719707
398	-0.00114220824701368
395	-0.00112382947138646
392	-0.00109669761254009
389	-0.00114497724611165
386	-0.0011806996904999
383	-0.00110645195841463
380	-0.00115411574490506
377	-0.00119509114537972
374	-0.00114133723458775
371	-0.00114756916186831
368	-0.00106790440514388
365	-0.00110965616380412
362	-0.0011507477573127
359	-0.00111607064217571
356	-0.00113009308722705
353	-0.00113778960405497
350	-0.00109484063814265
347	-0.00105480042896907
344	-0.0011526116541569
341	-0.00115368875803452
338	-0.00107535518741068
335	-6.75580045295531E-4
332	-6.96352147740102E-4
329	-6.51124209888791E-4
326	-7.09145368332756E-4
323	-6.50868556054821E-4
320	-6.24907882451605E-4
317	-6.05758014790266E-4
314	-6.32715761773358E-4
311	-6.15625284422338E-4
308	-5.01166443411997E-4
305	-3.44316573497529E-4
302	-3.51557692117242E-4
299	-3.49935621491613E-4
296	-2.97016374171027E-4
293	-2.60045741660039E-4
290	-1.07413520608044E-4
287	-9.19904404967565E-5
284	1.30523213295782E-4
281	3.72871831735397E-4
278	5.63432078165419E-4
275	9.50965169032956E-4
272	0.0012066262546294
269	0.00137696573633486
266	0.00157283413906464
263	0.00153750548394644
260	0.00167166515269526
257	0.00138687606376559
254	0.00106096390720007
251	0.00108006347151416
248	8.58634698052711E-4
245	9.74234091744057E-4
242	0.00110764256766136
239	0.00132082937314431
